,artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
3010,0.391574164,ARG1UAO1187FB55E50,Sammi Cheng,hong kong,1.0,0.35100000000000003,1.4128100000000001,0.32,0.32842,294.47791,0.0,0.49061141399999997,10.0,0.609,37.15735675013362,Not available,-63.93335786851952,-5.597,1,0.546,328332,Sammi I Concert 99,ARL77521187B9A2655,,SOLKCPC12AB018297F,289.28,0.069,0.32842,119.101,cantonese pop,0.998536832,4.0,0.9309999999999999,Sa La Re Wo Di Luo Mi Qu Yu Zhu Li Ye,0
3011,0.38367798299999994,ARON0YP1187FB4B465,Fiona,,0.0,0.034,0.30411,0.325,0.30411,215.06567,0.131,0.513467522,10.0,0.5720000000000001,40.71455,"New York, NY",-74.00712,-8.005,1,0.363,186892,Fiona's Moment,ARAK9H51187B98DA9F,0.327744309,SOTCYJJ12A8AE48915,206.611,0.598,0.11495999999999999,157.759,chinese music,0.8781867170000001,4.0,0.6459999999999999,Why,0
3012,0.327368615,ARXBPW31187FB4D335,Cargo Cult,,0.0,0.212,0.28726,0.319,0.28726,240.09097999999997,0.0,0.450559425,0.0,0.657,51.45238,Reading,-0.99603,-7.76,0,0.941,509185,Vibrant,AR3OFXC1187B9B0F80,,SOCCWHX12A8C135B2B,235.085,1.0,0.07932,95.995,noise rock,0.8770171090000001,5.0,0.508,Helium,2004
3013,0.305450066,ARTOC971187FB37592,Lord Sterling,,0.0,0.66,0.77186,0.8740000000000001,0.34344,315.16688999999997,0.195,0.325700771,6.0,0.575,40.143229999999996,New Jersey,-74.72671,-6.8,0,0.563,252603,Today's Song For Tomorrow,ARZ3JUB1187B99A5AC,,SOMCLCK12A8C13B918,293.79,0.428,0.12922999999999998,141.769,stoner metal,0.8465649679999999,4.0,0.0,Poison Lips,2004
3014,0.363943229,ARP4QQS1187B998E46,Forensics,,0.0,0.0,0.37919,0.741,0.37919,415.45097999999996,0.345,0.48019366799999996,4.0,0.485,37.15735675013362,UK - England - London,-63.93335786851952,-24.25,0,0.516,507008,Hogback Mountain Sessions - Vol. 1,ARXAH461187B99E051,0.215080319,SOWSEKT12AB0187166,401.816,0.149,0.11172,137.88299999999998,dubstep,1.0,3.0,0.9740000000000001,I Need To Talk To Hank Hank,0
3015,0.338999979,ARAZF6G1187FB5A0C1,Gerard Lenorman,french,2.0,0.335,0.04829,0.163,0.04829,191.73832,0.0,0.5153445179999999,11.0,0.509,37.15735675013362,Centre,-63.93335786851952,-5.53,0,0.456,312271,Je Vous Reparlerai d'Amour,ARUZB9Q1187FB45C9C,0.215080319,SOIDEVL12A8C135667,180.222,1.0,0.04829,112.19200000000001,chanson,1.0,4.0,0.0,Soldats Ne Tirez Pas,1989
3016,0.273453727,ARIOSKN1257509BCE1,Cama,,0.0,0.65,0.0888,0.65,0.0888,183.562,0.067,0.406187449,4.0,0.69,37.15735675013362,Not available,-63.93335786851952,-5.516,1,0.528,602067,A Handful Of Songs,ARCDQS71187FB403FA,,SOXVRIV12AC468E055,177.37099999999998,1.0,0.0888,185.981,los angeles,0.845881025,1.0,0.0,Walk With You,2009
3017,0.0,AR1Y0N71187FB43209,Anat Ben David,,0.0,0.065,0.90928,0.38799999999999996,0.37701,132.93669,0.079,0.5006567279999999,11.0,0.413,37.15735675013362,Not available,-63.93335786851952,-4.662,0,0.40399999999999997,216702,Virtual Leisure,AR1KT1P1187B9ACB79,0.0,SOCYTYU12A8C13EA94,125.56200000000001,0.7979999999999999,0.11087000000000001,110.579,tech house,0.980938909,4.0,0.494,Robot Kid,0
3018,0.423527585,ARNITNO1187FB555D3,Arturo Sandoval,,0.0,0.0,0.29702,0.0,0.29702,271.43791,5.19,0.561464646,5.0,0.521,22.817510000000002,"Artemisa, Cuba",-82.7603,-12.245999999999999,1,0.506,12891,Best Of Arturo Sandoval,ARRXZQF1187B99F174,0.266955186,SOQYYZH12A6701DB2C,264.504,0.0,0.08167999999999999,139.944,latin jazz,1.0,1.0,0.0,Almendra,1997
3019,0.424558129,ARR6VH41187FB46862,Novika,,0.0,0.036000000000000004,0.8336899999999999,0.745,0.17015999999999998,268.90404,0.14,0.607105153,0.0,0.535,37.15735675013362,Not available,-63.93335786851952,-9.655,1,0.33899999999999997,140375,Tricks Of Life,ARX7X8N1187FB4D44B,0.563230376,SOBPTJJ12A8C1347B4,262.589,0.452,0.17015999999999998,90.01700000000001,deep house,1.0,4.0,0.6509999999999999,Mikawa Miya,2006
3020,0.400185564,ARPZIIA1187FB4CB9F,Eldar,,0.0,0.017,1.02947,0.28600000000000003,0.18027,579.1342400000001,0.0,0.5189128120000001,2.0,0.62,5.87522,"Laietan, UM",-162.4365,-17.112000000000002,1,0.5539999999999999,490351,Live at the Blue Note,ARL3LIC1187B9969E6,0.0,SOEGBQC12AB0182B45,579.134,0.19399999999999998,0.18027,140.608,dark ambient,1.0,4.0,0.0,Dat Dere,0
3021,0.279976025,ARRPFCU1187FB5402E,Oldelaf et Monsieur D,,0.0,0.213,0.18242,0.637,0.18242,249.41669,2.142,0.36052101200000003,7.0,0.5920000000000001,37.15735675013362,Not available,-63.93335786851952,-9.985,1,0.648,524019,"DerniA""re Chance d'Aatre disque d'or (Edition SpA(c)ciale: nouvel album + best of 5 titres)",ARVEJ9M1187FB4DC44,0.0,SOQQWKC12A8C1449FB,242.898,0.139,0.18242,127.605,los angeles,0.831470078,5.0,0.62,Rue de Nantes,2006
3022,0.39521768700000004,ARA8DDQ1187B9AE3A0,Eason Chan,chinese,1.0,0.606,1.4053799999999999,0.659,0.57773,271.09832,0.0,0.555277224,7.0,0.68,37.15735675013362,Not available,-63.93335786851952,-14.155,1,0.629,337167,Get A Life,ARN3X4T1187B99EA39,,SOPVFIS12AB01815BD,271.098,0.13699999999999998,0.17303,73.438,cantonese pop,0.999019813,4.0,0.7140000000000001,Ren Lai Ren Wang,0
3023,0.429353515,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,,0.0,0.057999999999999996,0.81745,0.778,0.39065,127.68608,0.28600000000000003,0.623154284,6.0,0.732,30.2676,"Austin, TX",-97.74298,-8.692,1,0.405,609807,The Fabulous Thunderbirds,AR9YUFD1187B98F91B,0.270775999,SOBVEMI12A8C1403BE,121.133,0.778,0.39065,148.452,blues-rock,1.0,4.0,0.748,Please Don't Lie To Me,1996
3024,0.366628416,AR7XK9K1187B9B1864,Hey Colossus,,0.0,0.654,0.98795,0.0,0.4708,251.81995,6.769,0.493193933,5.0,0.09,37.15735675013362,Not available,-63.93335786851952,-9.711,1,0.46299999999999997,244917,Project: Death,AREMKW41187B9B57C8,,SOHDWVO12A8C13E740,242.24200000000002,0.0,0.21223000000000003,104.819,stoner metal,1.0,4.0,1.0,45 Pounds,2007
3025,0.36502643799999995,AROSW2I1187FB44866,Sonora Carruseles,,0.0,0.003,1.9633099999999999,0.6990000000000001,0.96196,220.78649,0.27,0.560351641,8.0,0.081,37.15735675013362,Not available,-63.93335786851952,-11.079,0,0.462,240167,Sonora Carruseles Espectacular,ARHEQ501187FB4F898,0.0,SOINJHA12A8C134C60,212.84,0.293,0.11367999999999999,60.159,salsa,1.0,4.0,0.537,Chela,1999
3026,0.344721111,ARHT0B11187B993CB3,Eddy Raven,american,1.0,0.006,0.79013,0.995,0.21509,201.63873,0.295,0.464994319,10.0,0.604,30.22032,"Lafayette, LA",-92.01705,-14.585999999999999,1,0.664,24441,20 Favorites,ARLWR721187B9A03C9,,SOQNNUY12A58A7CCEB,179.09599999999998,0.505,0.21509,105.96600000000001,zydeco,1.0,4.0,1.0,I Know That Car,0
3027,0.429097812,ARB5TJM1187B9A71FD,Finntroll,finnish,1.0,0.083,0.5533600000000001,0.37799999999999995,0.5533600000000001,125.46566999999999,0.0,0.636436672,1.0,0.0,37.15735675013362,Not available,-63.93335786851952,-5.059,1,0.0,277871,Jaktens Tid,ARLSF8H1187B9A76B0,0.6547345370000001,SONUMYT12A8AE47DEE,119.98299999999999,0.294,0.27088,110.97200000000001,heavy metal,1.0,4.0,0.0,Kitteldags,2001
3028,0.336726841,AR202MX1187B9B0383,Tanto Metro & Devonte,hip hop rnb and dance hall,1.0,0.049,0.75356,0.7390000000000001,0.75356,209.03138,3.529,0.611788254,1.0,0.021,37.15735675013362,Not available,-63.93335786851952,-8.726,1,0.43,700385,The Beat Goes On,ARIPGAD11F4C8443C7,0.0,SOMSKEY12AC468E52C,202.722,0.879,0.24322,87.697,dancehall,0.9836639209999999,4.0,1.0,The Story (get It On),0
3029,0.393274491,ARMPQIE1187FB3D4EB,Bounty Killer,hip hop rnb and dance hall,1.0,0.035,0.5405300000000001,0.665,0.5405300000000001,221.70077,2.7110000000000003,0.693287839,9.0,0.784,37.15735675013362,"Kingston, Jamaica",-63.93335786851952,-8.043,1,0.56,302580,Jamaica's Most Wanted,ARVUN5F1187FB4CCC7,,SOKOMCI12A8C13D445,216.863,0.696,0.5405300000000001,142.749,dancehall,0.998924521,4.0,0.5720000000000001,Coppershot,2001
3030,0.500119335,AREV2491187B9B017E,Mobb Deep featuring Nate Dogg,new york,1.0,0.8190000000000001,0.48403999999999997,0.0,0.48403999999999997,195.65669,0.961,0.772272161,6.0,0.635,37.15735675013362,"Queensbridge, NY",-63.93335786851952,-3.813,1,0.585,293515,Amerikaz Nightmare,ARVTAI41187B9B8B67,0.496175336,SODTYAJ12A8C137FDC,193.625,0.193,0.06899,91.56200000000001,gangster rap,0.947694853,4.0,0.429,Dump,2004
3031,0.260796778,ARPOPBQ11F4C83D36D,DJ Spinn and DJ Rashad,,0.0,0.021,0.77085,1.0,0.39858000000000005,209.94567,0.0,0.515310233,6.0,0.25,37.15735675013362,Not available,-63.93335786851952,-13.306,0,0.474,664980,Girl Bust Down EP,ARLHURZ1187FB54C71,0.0,SOMOMXN12AB018AB6B,206.425,1.0,0.39858000000000005,160.04,chicago house,1.0,4.0,0.23199999999999998,Like It's Hot,0
3032,0.38442590600000004,ARWX7AO1187B9B91AA,Jose Luis Perales,,0.0,0.614,1.17947,0.764,0.5643600000000001,253.12607999999997,0.759,0.5714024289999999,2.0,0.794,37.15735675013362,Not available,-63.93335786851952,-10.744000000000002,0,0.7340000000000001,152362,Lo Mejor De JosA(c) Luis Perales,ARIEFPH1187FB5A45A,,SOMHXPQ12A81C22892,243.24599999999998,0.539,0.25532,98.679,latin pop,1.0,4.0,0.0,El Amor,1979
3033,0.418774727,ARC1E3F1187B9B9902,El Poder del Norte,,0.0,0.026000000000000002,0.6645300000000001,0.8809999999999999,0.31856999999999996,223.05913999999999,0.29,0.604454946,0.0,0.619,37.15735675013362,Not available,-63.93335786851952,-10.565999999999999,0,0.745,24684,Mano A Mano,ARG06F81187FB35EE2,,SODYZLC12A6D4F7BD3,218.865,0.769,0.14952000000000001,171.84900000000002,tango,1.0,4.0,0.7070000000000001,Negocio Prohibido,0
3034,0.429272534,ARNTQF31187B9A02FF,Tony Matterhorn,hip hop rnb and dance hall,1.0,0.005,0.75563,0.883,0.18885,183.53587,0.171,0.66395526,10.0,0.42700000000000005,37.15735675013362,Not available,-63.93335786851952,-5.952999999999999,0,0.237,188177,Reggae Gold 2006,ARVUN5F1187FB4CCC7,0.68539826,SOJEJNX12A8AE49441,178.75900000000001,0.915,0.18885,127.493,reggaeton,0.947432704,4.0,1.0,Dutty Wine,2006
3035,0.580095045,ARF6ZTO1187FB3684F,Story Of The Year,,0.0,0.075,1.38481,0.424,0.95885,224.41751000000002,2.241,0.8067625959999999,7.0,0.19699999999999998,37.15735675013362,"LONG BEACH, California",-63.93335786851952,-3.487,0,0.456,729628,The Constant [Deluxe Edition],AROBHK51187B9AD82B,0.628217965,SOJYPGP12AC960DE2A,220.555,0.187,0.75057,143.83700000000002,screamo,0.9994248,7.0,1.0,Won Threw Ate,2010
3036,0.339408486,AREYIHC1187B99CE0B,Brazilian Tropical Orchestra,,0.0,0.128,0.19866,0.8109999999999999,0.19866,198.32118,0.316,0.378013152,2.0,0.035,37.15735675013362,Not available,-63.93335786851952,-16.031,1,0.449,809096,Plays Caetano_ Gil e Djavan,ARIQC381187B9A825E,,SOUTSFS12AB018A18A,192.604,0.6859999999999999,0.04738,135.894,bossa nova,1.0,5.0,1.0,Baby,0
3037,0.34990619700000003,ARUACR61187FB3AB37,Kisha,,0.0,0.205,0.29773,0.0,0.29773,225.38404,0.99,0.484343035,7.0,0.866,37.15735675013362,Not available,-63.93335786851952,-4.7989999999999995,1,0.7190000000000001,297130,Kisha,ARFSC001187FB3790C,,SOJHXCE12A8C139B1E,220.31099999999998,0.32899999999999996,0.14725,199.917,soft rock,0.97129884,7.0,0.9690000000000001,Why?,1998
3038,0.43047413799999995,ARQPWTM12420783719,Ana Nikolic,,0.0,0.691,1.25048,0.0,0.43771000000000004,263.00036,3.576,0.5319139829999999,1.0,0.33899999999999997,37.15735675013362,Serbia,-63.93335786851952,-5.402,0,0.47,669331,Ana Nikolic,AR61CTJ1187B98CD08,0.0,SOGYXBI12AB0188309,249.678,0.111,0.23323000000000002,145.893,pop folk,1.0,4.0,0.7659999999999999,Sizofrenija(duet Ana Nikolic&Aca Lukas),0
3039,0.299392787,ARUBX2Y1187B99CD25,Tyrone Taylor,,0.0,0.01,0.22833,0.763,0.22833,178.15465,0.0,0.43207479600000004,4.0,0.677,37.15735675013362,Not available,-63.93335786851952,-6.5360000000000005,1,0.677,345122,Reggae Max,ARG03XQ1187B99A494,,SOGVLDM12AB017F0A2,171.683,0.883,0.22833,159.72799999999998,lovers rock,0.9190706409999999,4.0,0.0,Happiness Is Loving You,0
3040,0.0,ARQUFQK11F4C83C0D8,4 Skins,,0.0,0.115,0.03059,0.8109999999999999,0.03059,170.52688999999998,0.45399999999999996,0.528653456,7.0,0.304,37.15735675013362,Not available,-63.93335786851952,-9.089,1,0.39799999999999996,610729,Singles And Rarities,ARENGZO1187FB4CEB4,,SOTWISY12A8C1431B6,161.19299999999998,0.066,0.03059,101.962,oi,1.0,4.0,0.0,Bread Or Blood (Single),0
3041,0.383877494,AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,1.0,0.146,1.54827,1.0,0.49271000000000004,312.92036,0.45,0.604820432,2.0,0.409,39.150929999999995,"Ukiah, CA",-123.2079,-9.925,0,0.655,57342,Tiger Walk,ARGRDHI1187B9B93F0,0.599660358,SOBEZJB12A6D4FBA4A,294.278,1.0,0.49271000000000004,114.681,blues-rock,0.983628765,3.0,1.0,The Champ,1997
3042,0.337507289,ARCCRTI11F4C845308,White Heart,,0.0,0.051,0.89254,1.0,0.41021,221.20443999999998,0.38,0.477364753,1.0,0.0,37.15735675013362,Not available,-63.93335786851952,-10.383,1,0.223,80491,Whiteheart,ARIYJXD1187B98C70E,0.427446572,SOAXZLM12A6D4F7A95,206.007,1.0,0.16964,125.881,ccm,1.0,4.0,0.0,Hold On,0
3043,0.404664645,AR4GJ3V1187FB4245B,Zapp,hip hop rnb and dance hall,1.0,0.016,1.22955,0.831,0.13527999999999998,244.53179,0.113,0.5978791920000001,11.0,0.16,39.75911,"Dayton, OH",-84.19444,-11.655,0,0.365,176375,Zapp V,ARVWJM61187B9B7715,0.352232225,SOXBRRT12A6D4FADBE,233.09400000000002,0.799,0.13527999999999998,110.444,funk,1.0,4.0,1.0,Rock Star (LP Version),0
3044,0.388325125,AR061J011A348F060F,Ximena Sarinana,mA(c)xico,1.0,0.146,0.76977,0.8290000000000001,0.41388,218.04362999999998,0.341,0.62289018,1.0,0.68,23.62574,MX,-101.95625,-11.689,1,0.691,544416,Mediocre [Edicion especial],ARUUK9P1187FB3C9D4,0.507669472,SOCLFNX12A8C144A03,195.245,0.8290000000000001,0.41388,169.105,nu jazz,1.0,3.0,1.0,Mediocre (Version original),0
3045,0.5396443120000001,ARBCUNV1187B98A9FB,Busta Rhymes,hip hop rnb and dance hall,1.0,0.102,0.70214,0.517,0.27714,226.32443999999998,0.0,0.809828092,10.0,0.268,37.15735675013362,"East Flatbush, Brooklyn, NY",-63.93335786851952,-7.957999999999999,0,0.374,298933,It Ain't Safe No More,AROYELE12454A43342,,SOYZFQG12AB0180D6F,226.324,0.8109999999999999,0.07236000000000001,146.971,hip hop,1.0,5.0,0.7,Taste It,2002
3046,0.392579878,ARZH0R61187FB422AE,Fontella Bass,classic pop and rock,1.0,0.1,1.39504,0.789,0.80572,204.35546000000002,0.33,0.558916244,5.0,0.9470000000000001,38.62774,"St. Louis, MO",-90.19951,-10.269,1,0.725,35171,Very Best Of,ARJEOXT1187FB382A7,0.427446572,SOWKNGW12A6D4F78BD,200.35299999999998,0.312,0.51471,101.469,northern soul,1.0,4.0,0.529,You've Lost That Lovin' Feelin',1992
3047,0.270093713,AR1IL0W1187FB58B65,Rhinostar,,0.0,0.214,0.15631,0.895,0.15631,206.99383,0.107,0.43339630700000004,3.0,0.716,37.15735675013362,Not available,-63.93335786851952,-5.021,1,0.743,433810,Horizonte,ARZCT3C1187B9B3D92,0.0,SOUEIEK12AAF3B50EE,197.074,0.46,0.15631,89.954,rock,1.0,4.0,1.0,Einfach,0
3048,0.42844194,AR2EBRG1187B9B07C8,Old Man's Child,norwegian,1.0,0.9620000000000001,0.6228899999999999,0.9620000000000001,0.6228899999999999,317.12608,0.9079999999999999,0.635483455,7.0,0.39399999999999996,64.55653000000001,Norway,12.66538,-6.747999999999999,1,0.39399999999999996,733984,Ill-natured Spiritual Invasion,ARLSF8H1187B9A76B0,0.545230294,SOWKPHR12A6D4FAC63,314.63,0.8240000000000001,0.30180999999999997,95.13799999999999,sympho black metal,0.912944513,1.0,0.0,Towards Eternity,1998
3049,0.5769038160000001,ARE8GLF1187FB52532,Red Hot Chili Peppers,alternative rock,3.0,0.047,1.7209,0.528,0.61839,240.19546,0.0,0.8339679720000001,0.0,0.11599999999999999,37.15735675013362,Not available,-63.93335786851952,-2.267,0,0.32799999999999996,9152,Californication,ARCE0H01187B9AF741,0.73451325,SONAEER12A67020459,237.58700000000002,0.0,0.30153,112.961,rap rock,0.9360984309999999,4.0,1.0,Emit Remmus (Album Version),1999
3050,0.5145233779999999,AR6I54S1187FB48C6B,Patty Griffin,country,1.0,0.435,1.15856,0.723,0.47334,208.32608000000002,0.392,0.716101705,4.0,0.934,37.15735675013362,"Old Town, ME",-63.93335786851952,-7.852,1,0.6970000000000001,15742,Living With Ghosts,ARE3PRA1187FB39AB7,0.546635489,SOUSWBE12A679AE573,196.60299999999998,0.978,0.12724000000000002,95.738,folk-pop,0.999909218,4.0,0.737,Moses,1996
3051,0.379902866,AR2EHC11187B9AD895,Satan's Host,,0.0,0.469,0.64307,0.0,0.20606,412.1073,0.0,0.504300516,7.0,0.545,37.15735675013362,Not available,-63.93335786851952,-3.92,1,0.54,180508,Satanic Grimoire,AR06USW1187FB4EACA,0.0,SOUIJEE12A81C21173,400.73,0.772,0.20606,136.474,heavy metal,1.0,4.0,0.0,Infernal Calling,2006
3052,0.379408535,ARFEV5S1187B99F2EA,Aeoliah,,0.0,0.038,0.7833399999999999,0.6579999999999999,0.3103,307.09506,0.0,0.549395619,9.0,0.7120000000000001,56.95468,Canada,-98.30897,-15.225999999999999,0,0.606,606234,Divinaura,ARTMSZO1187B98F20E,0.26586104899999996,SOGXKOP12A58A7FA1C,296.385,1.0,0.07496,126.976,meditation,1.0,4.0,0.304,For Your Passion My Love,2007
3053,0.300518711,ARGCEOR1187B9A4E7D,Eric Demarsan,,0.0,0.843,0.18082,0.843,0.18082,91.45424,0.0,0.39173037899999996,3.0,0.521,37.15735675013362,Not available,-63.93335786851952,-24.436,0,0.573,494850,Le SamouraA- / Les Aventuriers,ARWNRBH1187B9B7E68,,SOHUJGR12AB01806C8,91.454,0.098,0.18082,108.11,smooth jazz,0.973716737,1.0,0.0,ValA(c)rie,0
3054,0.45962960799999997,ARIKE5O1187B997E73,Mississippi Mass Choir,,0.0,0.027999999999999997,0.5766399999999999,0.8170000000000001,0.20701,333.5571,0.22699999999999998,0.507784205,8.0,0.5489999999999999,37.15735675013362,Not available,-63.93335786851952,-5.742999999999999,1,0.619,251930,Mississippi Mass Choir Greatest Hit's,AROGCYP1187B98B3B2,0.37598430200000005,SOBYGMR12A8C136231,318.682,0.27699999999999997,0.20701,163.35,gospel,1.0,4.0,0.684,Having You There,0
3055,0.272015763,ARUG0QH1187B99613A,Space Opera,,0.0,0.11900000000000001,0.61646,0.664,0.61646,82.18077,0.0,0.408514706,11.0,0.0,37.15735675013362,Not available,-63.93335786851952,-8.601,1,0.0,535950,Space Opera II,ARJRLWD1187B996C02,,SOPIBKO12AB0183ECD,77.293,0.0,0.30451999999999996,95.736,new beat,1.0,4.0,0.428,Awake IV,0
3056,0.455478441,ART59BB1187FB3866E,Through the Eyes of the Dead,death metal,1.0,0.076,0.38627,0.20800000000000002,0.38627,41.482,0.0,0.7409688940000001,1.0,0.0,34.19363,"Florence, SC",-79.76906,-31.982,1,0.0,632797,Bloodlust,AR6DVPJ1187B9AA2E1,0.603030145,SOSUDUZ12AB017D1A1,37.361,0.318,0.07804,97.802,death core,0.9700412340000001,3.0,1.0,Outro,2005
3057,0.33414388300000003,ARRHVVL1187B991E41,Johnny Otis,,0.0,0.221,0.93396,0.8009999999999999,0.28231,160.60036000000002,0.19399999999999998,0.494902079,8.0,0.625,37.15735675013362,"Vallejo, CA",-63.93335786851952,-15.505999999999998,1,0.574,379530,Lovers Lane Boogie,ARD5ZH01187FB3C0E5,,SOLCIRZ12AB0182DA4,151.423,0.868,0.28231,94.961,jump blues,0.96109046,5.0,0.797,Lovers Lane Boogie,0
3058,0.372403528,ARGJL42119B8668D26,Finest Dearest,,0.0,0.12,0.17022,0.0,0.17022,299.75465,2.897,0.48508930100000003,6.0,0.565,37.15735675013362,Not available,-63.93335786851952,-7.34,0,0.655,220091,Finest Dearest,AR00K8N11C8A41687B,0.215080319,SOFNOOH12A8C13FD69,265.596,0.364,0.17022,121.03,indie rock,1.0,7.0,1.0,Naming Ceremony,2008
3059,0.282286406,ARW4AGO1187FB4F107,Jazz Gillum,,0.0,0.0,0.06383,0.0,0.06383,137.82159,1.361,0.36280014200000005,0.0,0.289,33.45081,"Indianola, MS",-90.645,-12.455,1,0.515,775941,Blues by Jazz Gillum Singing and Playing His Harmonica: With Arbee Stidham and Memphis Slim,ARFGMSJ122988ED7A0,,SOPNPLN12AC3DFA507,129.631,0.28800000000000003,0.06383,179.269,chicago blues,1.0,1.0,0.6779999999999999,Gillum Blues,0
